domainName,idKab,idKec,idParent,idPro,idWilayah,kodeKab,kodeKec,kodeKel,kodePro,namaKab,namaKec,namaPro,namaWilayah,tingkatWilayah
,5463,5517,5463,1,5517,1115,111503,1115030000,11,NAGAN RAYA,SEUNAGAN TIMUR,ACEH,SEUNAGAN TIMUR,3
,5463,5552,5463,1,5552,1115,111504,1115040000,11,NAGAN RAYA,BEUTONG,ACEH,BEUTONG,3
,5463,5581,5463,1,5581,1115,111505,1115050000,11,NAGAN RAYA,DARUL MAKMUR,ACEH,DARUL MAKMUR,3
,5463,5634,5463,1,5634,1115,111506,1115060000,11,NAGAN RAYA,SUKA MAKMUE,ACEH,SUKA MAKMUE,3
,5463,5654,5463,1,5654,1115,111507,1115070000,11,NAGAN RAYA,KUALA PESISIR,ACEH,KUALA PESISIR,3
,5463,5671,5463,1,5671,1115,111508,1115080000,11,NAGAN RAYA,TADU RAYA,ACEH,TADU RAYA,3
,5463,83454,5463,1,83454,1115,111509,1115090000,11,NAGAN RAYA,TRIPA MAKMUR,ACEH,TRIPA MAKMUR,3
,5463,83457,5463,1,83457,1115,111510,1115100000,11,NAGAN RAYA,BEUTONG ATEUH BANGGALANG,ACEH,BEUTONG ATEUH BANGGALANG,3
,5694,5695,5694,1,5695,1116,111601,1116010000,11,ACEH TAMIANG,MANYAK PAYED,ACEH,MANYAK PAYED,3
,5694,5732,5694,1,5732,1116,111602,1116020000,11,ACEH TAMIANG,BENDAHARA,ACEH,BENDAHARA,3
,5694,5766,5694,1,5766,1116,111603,1116030000,11,ACEH TAMIANG,KARANG BARU,ACEH,KARANG BARU,3
,5694,5798,5694,1,5798,1116,111604,1116040000,11,ACEH TAMIANG,SERUWAY,ACEH,SERUWAY,3
,5694,5823,5694,1,5823,1116,111605,1116050000,11,ACEH TAMIANG,KOTA KUALASIMPANG,ACEH,KOTA KUALASIMPANG,3
,5694,5829,5694,1,5829,1116,111606,1116060000,11,ACEH TAMIANG,KEJURUAN MUDA,ACEH,KEJURUAN MUDA,3
,5694,5845,5694,1,5845,1116,111607,1116070000,11,ACEH TAMIANG,TAMIANG HULU,ACEH,TAMIANG HULU,3
,5694,5855,5694,1,5855,1116,111608,1116080000,11,ACEH TAMIANG,RANTAU,ACEH,RANTAU,3
,5694,5872,5694,1,5872,1116,111609,1116090000,11,ACEH TAMIANG,BANDA MULIA,ACEH,BANDA MULIA,3
,5694,5883,5694,1,5883,1116,111610,1116100000,11,ACEH TAMIANG,BANDAR PUSAKA,ACEH,BANDAR PUSAKA,3
,5694,5899,5694,1,5899,1116,111611,1116110000,11,ACEH TAMIANG,TENGGULUN,ACEH,TENGGULUN,3
,5694,5905,5694,1,5905,1116,111612,1116120000,11,ACEH TAMIANG,SEKERAK,ACEH,SEKERAK,3
,5920,5921,5920,1,5921,1117,111707,1117070000,11,BENER MERIAH,TIMANG GAJAH,ACEH,TIMANG GAJAH,3
,5920,5952,5920,1,5952,1117,111701,1117010000,11,BENER MERIAH,PINTU RIME GAYO,ACEH,PINTU RIME GAYO,3
,5920,5976,5920,1,5976,1117,111705,1117050000,11,BENER MERIAH,BUKIT,ACEH,BUKIT,3
,5920,6017,5920,1,6017,1117,111706,1117060000,11,BENER MERIAH,WIH PESAM,ACEH,WIH PESAM,3
,5920,6045,5920,1,6045,1117,111704,1117040000,11,BENER MERIAH,BANDAR,ACEH,BANDAR,3
,5920,6081,5920,1,6081,1117,111703,1117030000,11,BENER MERIAH,SYIAH UTAMA,ACEH,SYIAH UTAMA,3
,5920,6098,5920,1,6098,1117,111702,1117020000,11,BENER MERIAH,PERMATA,ACEH,PERMATA,3
,5920,6126,5920,1,6126,1117,111708,1117080000,11,BENER MERIAH,BENER KELIPAH,ACEH,BENER KELIPAH,3
,5920,6139,5920,1,6139,1117,111709,1117090000,11,BENER MERIAH,MESIDAH,ACEH,MESIDAH,3
,5920,6155,5920,1,6155,1117,111710,1117100000,11,BENER MERIAH,GAJAH PUTIH,ACEH,GAJAH PUTIH,3
,6166,6294,6166,1,6294,1118,111805,1118050000,11,PIDIE JAYA,MEURAH DUA,ACEH,MEURAH DUA,3
,6166,6167,6166,1,6167,1118,111801,1118010000,11,PIDIE JAYA,MEUREUDU,ACEH,MEUREUDU,3
,6166,6198,6166,1,6198,1118,111802,1118020000,11,PIDIE JAYA,ULIM,ACEH,ULIM,3
,6166,6229,6166,1,6229,1118,111803,1118030000,11,PIDIE JAYA,JANGKA BUYA,ACEH,JANGKA BUYA,3
,6166,6248,6166,1,6248,1118,111804,1118040000,11,PIDIE JAYA,BANDAR DUA,ACEH,BANDAR DUA,3
,6166,6314,6166,1,6314,1118,111806,1118060000,11,PIDIE JAYA,BANDAR BARU,ACEH,BANDAR BARU,3
,6166,6358,6166,1,6358,1118,111807,1118070000,11,PIDIE JAYA,PANTERAJA,ACEH,PANTERAJA,3
,6166,6369,6166,1,6369,1118,111808,1118080000,11,PIDIE JAYA,TRIENGGADENG,ACEH,TRIENGGADENG,3
,6397,6398,6397,1,6398,1171,117101,1171010000,11,KOTA BANDA ACEH,BAITURRAHMAN,ACEH,BAITURRAHMAN,3
,6397,6409,6397,1,6409,1171,117102,1171020000,11,KOTA BANDA ACEH,KUTA ALAM,ACEH,KUTA ALAM,3
,6397,6421,6397,1,6421,1171,117103,1171030000,11,KOTA BANDA ACEH,MEURAXA,ACEH,MEURAXA,3
,6397,6438,6397,1,6438,1171,117104,1171040000,11,KOTA BANDA ACEH,SYIAH KUALA,ACEH,SYIAH KUALA,3
,6397,6449,6397,1,6449,1171,117105,1171050000,11,KOTA BANDA ACEH,LUENG BATA,ACEH,LUENG BATA,3
,6397,6459,6397,1,6459,1171,117106,1171060000,11,KOTA BANDA ACEH,KUTA RAJA,ACEH,KUTA RAJA,3
,6397,6466,6397,1,6466,1171,117107,1171070000,11,KOTA BANDA ACEH,BANDA RAYA,ACEH,BANDA RAYA,3
,6397,6477,6397,1,6477,1171,117108,1171080000,11,KOTA BANDA ACEH,JAYA BARU,ACEH,JAYA BARU,3
,6397,6487,6397,1,6487,1171,117109,1171090000,11,KOTA BANDA ACEH,ULEE KARENG,ACEH,ULEE KARENG,3
,6497,6498,6497,1,6498,1172,117201,1172010000,11,KOTA SABANG,SUKAKARYA,ACEH,SUKAKARYA,3
,6497,6507,6497,1,6507,1172,117202,1172020000,11,KOTA SABANG,SUKAJAYA,ACEH,SUKAJAYA,3
,6518,6519,6518,1,6519,1173,117301,1173010000,11,KOTA LHOKSEUMAWE,MUARA DUA,ACEH,MUARA DUA,3
,6518,6537,6518,1,6537,1173,117302,1173020000,11,KOTA LHOKSEUMAWE,BANDA SAKTI,ACEH,BANDA SAKTI,3
,6518,6556,6518,1,6556,1173,117303,1173030000,11,KOTA LHOKSEUMAWE,BLANG MANGAT,ACEH,BLANG MANGAT,3
,6518,6579,6518,1,6579,1173,117304,1173040000,11,KOTA LHOKSEUMAWE,MUARA SATU,ACEH,MUARA SATU,3
,6591,6592,6591,1,6592,1174,117401,1174010000,11,KOTA LANGSA,LANGSA TIMUR,ACEH,LANGSA TIMUR,3
,6591,6607,6591,1,6607,1174,117402,1174020000,11,KOTA LANGSA,LANGSA BARAT,ACEH,LANGSA BARAT,3
,6591,6617,6591,1,6617,1174,117403,1174030000,11,KOTA LANGSA,LANGSA KOTA,ACEH,LANGSA KOTA,3
,6591,6628,6591,1,6628,1174,117404,1174040000,11,KOTA LANGSA,LANGSA LAMA,ACEH,LANGSA LAMA,3
,6591,6638,6591,1,6638,1174,117405,1174050000,11,KOTA LANGSA,LANGSA BARO,ACEH,LANGSA BARO,3
,6648,6649,6648,1,6649,1175,117501,1175010000,11,KOTA SUBULUSSALAM,SIMPANG KIRI,ACEH,SIMPANG KIRI,3
,6648,6664,6648,1,6664,1175,117502,1175020000,11,KOTA SUBULUSSALAM,PENANGGALAN,ACEH,PENANGGALAN,3
,6648,6675,6648,1,6675,1175,117503,1175030000,11,KOTA SUBULUSSALAM,RUNDENG,ACEH,RUNDENG,3
,6648,6699,6648,1,6699,1175,117504,1175040000,11,KOTA SUBULUSSALAM,SULTAN DAULAT,ACEH,SULTAN DAULAT,3
,6648,6717,6648,1,6717,1175,117505,1175050000,11,KOTA SUBULUSSALAM,LONGKIB,ACEH,LONGKIB,3
,6729,6730,6729,6728,6730,1222,122201,1222010000,12,LABUHANBATU SELATAN,KOTAPINANG,SUMATERA UTARA,KOTAPINANG,3
,6729,6741,6729,6728,6741,1222,122202,1222020000,12,LABUHANBATU SELATAN,KAMPUNG RAKYAT,SUMATERA UTARA,KAMPUNG RAKYAT,3
,6729,6757,6729,6728,6757,1222,122203,1222030000,12,LABUHANBATU SELATAN,TORGAMBA,SUMATERA UTARA,TORGAMBA,3
,6729,6772,6729,6728,6772,1222,122204,1222040000,12,LABUHANBATU SELATAN,SUNGAI KANAN,SUMATERA UTARA,SUNGAI KANAN,3
,6729,6782,6729,6728,6782,1222,122205,1222050000,12,LABUHANBATU SELATAN,SILANGKITANG,SUMATERA UTARA,SILANGKITANG,3
,6789,6790,6789,6728,6790,1223,122301,1223010000,12,LABUHANBATU UTARA,KUALUH HULU,SUMATERA UTARA,KUALUH HULU,3
,6789,6804,6789,6728,6804,1223,122302,1223020000,12,LABUHANBATU UTARA,KUALUH LEIDONG,SUMATERA UTARA,KUALUH LEIDONG,3
,6789,6812,6789,6728,6812,1223,122303,1223030000,12,LABUHANBATU UTARA,KUALUH HILIR,SUMATERA UTARA,KUALUH HILIR,3
,6789,6820,6789,6728,6820,1223,122304,1223040000,12,LABUHANBATU UTARA,AEK KUO,SUMATERA UTARA,AEK KUO,3
,6789,6829,6789,6728,6829,1223,122305,1223050000,12,LABUHANBATU UTARA,MARBAU,SUMATERA UTARA,MARBAU,3
,6789,6848,6789,6728,6848,1223,122306,1223060000,12,LABUHANBATU UTARA,NA IX - X,SUMATERA UTARA,NA IX - X,3
,6789,6862,6789,6728,6862,1223,122307,1223070000,12,LABUHANBATU UTARA,AEK NATAS,SUMATERA UTARA,AEK NATAS,3
,6789,6875,6789,6728,6875,1223,122308,1223080000,12,LABUHANBATU UTARA,KUALUH SELATAN,SUMATERA UTARA,KUALUH SELATAN,3
,6888,6889,6888,6728,6889,1224,122401,1224010000,12,NIAS UTARA,LOTU,SUMATERA UTARA,LOTU,3
,6888,6903,6888,6728,6903,1224,122402,1224020000,12,NIAS UTARA,SAWO,SUMATERA UTARA,SAWO,3
,6888,6914,6888,6728,6914,1224,122403,1224030000,12,NIAS UTARA,TUHEMBERUA,SUMATERA UTARA,TUHEMBERUA,3
,6888,6923,6888,6728,6923,1224,122404,1224040000,12,NIAS UTARA,SITOLU ORI,SUMATERA UTARA,SITOLU ORI,3
,6888,6930,6888,6728,6930,1224,122405,1224050000,12,NIAS UTARA,NAMOHALU ESIWA,SUMATERA UTARA,NAMOHALU ESIWA,3
,6888,6942,6888,6728,6942,1224,122406,1224060000,12,NIAS UTARA,ALASA TALUMUZOI,SUMATERA UTARA,ALASA TALUMUZOI,3
,6888,6949,6888,6728,6949,1224,122407,1224070000,12,NIAS UTARA,ALASA,SUMATERA UTARA,ALASA,3
,6888,6964,6888,6728,6964,1224,122408,1224080000,12,NIAS UTARA,TUGALA OYO,SUMATERA UTARA,TUGALA OYO,3
,6888,6973,6888,6728,6973,1224,122409,1224090000,12,NIAS UTARA,AFULU,SUMATERA UTARA,AFULU,3
,6888,6983,6888,6728,6983,1224,122410,1224100000,12,NIAS UTARA,LAHEWA,SUMATERA UTARA,LAHEWA,3
,6888,7005,6888,6728,7005,1224,122411,1224110000,12,NIAS UTARA,LAHEWA TIMUR,SUMATERA UTARA,LAHEWA TIMUR,3
,7013,7014,7013,6728,7014,1225,122501,1225010000,12,NIAS BARAT,LAHOMI,SUMATERA UTARA,LAHOMI,3
,7013,7026,7013,6728,7026,1225,122502,1225020000,12,NIAS BARAT,SIROMBU,SUMATERA UTARA,SIROMBU,3
,7013,7052,7013,6728,7052,1225,122503,1225030000,12,NIAS BARAT,MANDREHE BARAT,SUMATERA UTARA,MANDREHE BARAT,3
,7013,7067,7013,6728,7067,1225,122504,1225040000,12,NIAS BARAT,MORO'O,SUMATERA UTARA,MORO'O,3
,7013,7078,7013,6728,7078,1225,122505,1225050000,12,NIAS BARAT,MANDREHE,SUMATERA UTARA,MANDREHE,3
,7013,7099,7013,6728,7099,1225,122506,1225060000,12,NIAS BARAT,MANDREHE UTARA,SUMATERA UTARA,MANDREHE UTARA,3
,7013,7112,7013,6728,7112,1225,122507,1225070000,12,NIAS BARAT,LOLOFITU MOI,SUMATERA UTARA,LOLOFITU MOI,3
,7013,7126,7013,6728,7126,1225,122508,1225080000,12,NIAS BARAT,ULU MORO'O,SUMATERA UTARA,ULU MORO'O,3
,7132,7133,7132,6728,7133,1278,127801,1278010000,12,KOTA GUNUNGSITOLI,GUNUNGSITOLI,SUMATERA UTARA,GUNUNGSITOLI,3
,7132,7166,7132,6728,7166,1278,127802,1278020000,12,KOTA GUNUNGSITOLI,GUNUNGSITOLI SELATAN,SUMATERA UTARA,GUNUNGSITOLI SELATAN,3
,7132,7182,7132,6728,7182,1278,127803,1278030000,12,KOTA GUNUNGSITOLI,GUNUNGSITOLI UTARA,SUMATERA UTARA,GUNUNGSITOLI UTARA,3
,7132,7193,7132,6728,7193,1278,127804,1278040000,12,KOTA GUNUNGSITOLI,GUNUNGSITOLI IDANOI,SUMATERA UTARA,GUNUNGSITOLI IDANOI,3
,7132,7220,7132,6728,7220,1278,127805,1278050000,12,KOTA GUNUNGSITOLI,GUNUNGSITOLI ALO'OA,SUMATERA UTARA,GUNUNGSITOLI ALO'OA,3
,7132,7230,7132,6728,7230,1278,127806,1278060000,12,KOTA GUNUNGSITOLI,GUNUNGSITOLI BARAT,SUMATERA UTARA,GUNUNGSITOLI BARAT,3
,7240,7241,7240,6728,7241,1201,120101,1201010000,12,TAPANULI TENGAH,BARUS,SUMATERA UTARA,BARUS,3
,7240,7255,7240,6728,7255,1201,120102,1201020000,12,TAPANULI TENGAH,SORKAM,SUMATERA UTARA,SORKAM,3
,7240,7271,7240,6728,7271,1201,120103,1201030000,12,TAPANULI TENGAH,PANDAN,SUMATERA UTARA,PANDAN,3
,7240,7281,7240,6728,7281,1201,120104,1201040000,12,TAPANULI TENGAH,PINANGSORI,SUMATERA UTARA,PINANGSORI,3
,7240,7289,7240,6728,7289,1201,120105,1201050000,12,TAPANULI TENGAH,MANDUAMAS,SUMATERA UTARA,MANDUAMAS,3
,7240,7299,7240,6728,7299,1201,120106,1201060000,12,TAPANULI TENGAH,KOLANG,SUMATERA UTARA,KOLANG,3
,7240,7312,7240,6728,7312,1201,120107,1201070000,12,TAPANULI TENGAH,TAPIAN NAULI,SUMATERA UTARA,TAPIAN NAULI,3
,7240,7322,7240,6728,7322,1201,120108,1201080000,12,TAPANULI TENGAH,SIBABANGUN,SUMATERA UTARA,SIBABANGUN,3
,7240,7330,7240,6728,7330,1201,120109,1201090000,12,TAPANULI TENGAH,SOSOR GADONG,SUMATERA UTARA,SOSOR GADONG,3
,7240,7340,7240,6728,7340,1201,120110,1201100000,12,TAPANULI TENGAH,SORKAM BARAT,SUMATERA UTARA,SORKAM BARAT,3
,7240,7352,7240,6728,7352,1201,120111,1201110000,12,TAPANULI TENGAH,SIRANDORUNG,SUMATERA UTARA,SIRANDORUNG,3
,7240,7361,7240,6728,7361,1201,120112,1201120000,12,TAPANULI TENGAH,ANDAM DEWI,SUMATERA UTARA,ANDAM DEWI,3
,7240,7376,7240,6728,7376,1201,120113,1201130000,12,TAPANULI TENGAH,SITAHUIS,SUMATERA UTARA,SITAHUIS,3
,7240,7383,7240,6728,7383,1201,120114,1201140000,12,TAPANULI TENGAH,TUKKA,SUMATERA UTARA,TUKKA,3
,7240,7392,7240,6728,7392,1201,120115,1201150000,12,TAPANULI TENGAH,BADIRI,SUMATERA UTARA,BADIRI,3
,7240,7402,7240,6728,7402,1201,120116,1201160000,12,TAPANULI TENGAH,PASARIBU TOBING,SUMATERA UTARA,PASARIBU TOBING,3
,7240,7411,7240,6728,7411,1201,120117,1201170000,12,TAPANULI TENGAH,BARUS UTARA,SUMATERA UTARA,BARUS UTARA,3
,7240,7418,7240,6728,7418,1201,120118,1201180000,12,TAPANULI TENGAH,SUKA BANGUN,SUMATERA UTARA,SUKA BANGUN,3
,7240,7425,7240,6728,7425,1201,120119,1201190000,12,TAPANULI TENGAH,LUMUT,SUMATERA UTARA,LUMUT,3
,7240,7432,7240,6728,7432,1201,120120,1201200000,12,TAPANULI TENGAH,SARUDIK,SUMATERA UTARA,SARUDIK,3
,7438,7681,7438,6728,7681,1202,120215,1202150000,12,TAPANULI UTARA,MUARA,SUMATERA UTARA,MUARA,3
,7438,7439,7438,6728,7439,1202,120201,1202010000,12,TAPANULI UTARA,TARUTUNG,SUMATERA UTARA,TARUTUNG,3
,7438,7471,7438,6728,7471,1202,120202,1202020000,12,TAPANULI UTARA,SIATAS BARITA,SUMATERA UTARA,SIATAS BARITA,3
,7438,7484,7438,6728,7484,1202,120203,1202030000,12,TAPANULI UTARA,ADIAN KOTING,SUMATERA UTARA,ADIAN KOTING,3
,7438,7499,7438,6728,7499,1202,120204,1202040000,12,TAPANULI UTARA,SIPOHOLON,SUMATERA UTARA,SIPOHOLON,3
,7438,7514,7438,6728,7514,1202,120205,1202050000,12,TAPANULI UTARA,PAHAE JULU,SUMATERA UTARA,PAHAE JULU,3
,7438,7534,7438,6728,7534,1202,120206,1202060000,12,TAPANULI UTARA,PAHAE JAE,SUMATERA UTARA,PAHAE JAE,3
,7438,7548,7438,6728,7548,1202,120207,1202070000,12,TAPANULI UTARA,SIMANGUMBAN,SUMATERA UTARA,SIMANGUMBAN,3
,7438,7557,7438,6728,7557,1202,120208,1202080000,12,TAPANULI UTARA,PURBA TUA,SUMATERA UTARA,PURBA TUA,3
,7438,7569,7438,6728,7569,1202,120209,1202090000,12,TAPANULI UTARA,SIBORONG-BORONG,SUMATERA UTARA,SIBORONG-BORONG,3
,7438,7591,7438,6728,7591,1202,120210,1202100000,12,TAPANULI UTARA,PAGARAN,SUMATERA UTARA,PAGARAN,3
,7438,7606,7438,6728,7606,1202,120211,1202110000,12,TAPANULI UTARA,PARMONANGAN,SUMATERA UTARA,PARMONANGAN,3
,7438,7621,7438,6728,7621,1202,120212,1202120000,12,TAPANULI UTARA,SIPAHUTAR,SUMATERA UTARA,SIPAHUTAR,3
,7438,7645,7438,6728,7645,1202,120213,1202130000,12,TAPANULI UTARA,PANGARIBUAN,SUMATERA UTARA,PANGARIBUAN,3
,7438,7668,7438,6728,7668,1202,120214,1202140000,12,TAPANULI UTARA,GAROGA,SUMATERA UTARA,GAROGA,3
,7697,7698,7697,6728,7698,1203,120301,1203010000,12,TAPANULI SELATAN,ANGKOLA BARAT,SUMATERA UTARA,ANGKOLA BARAT,3
,7697,7713,7697,6728,7713,1203,120302,1203020000,12,TAPANULI SELATAN,BATANG TORU,SUMATERA UTARA,BATANG TORU,3
,7697,7737,7697,6728,7737,1203,120303,1203030000,12,TAPANULI SELATAN,ANGKOLA TIMUR,SUMATERA UTARA,ANGKOLA TIMUR,3
,7697,7753,7697,6728,7753,1203,120304,1203040000,12,TAPANULI SELATAN,SIPIROK,SUMATERA UTARA,SIPIROK,3
,7697,7794,7697,6728,7794,1203,120305,1203050000,12,TAPANULI SELATAN,SAIPAR DOLOK HOLE,SUMATERA UTARA,SAIPAR DOLOK HOLE,3
,7697,7809,7697,6728,7809,1203,120306,1203060000,12,TAPANULI SELATAN,ANGKOLA SELATAN,SUMATERA UTARA,ANGKOLA SELATAN,3
,7697,7827,7697,6728,7827,1203,120307,1203070000,12,TAPANULI SELATAN,BATANG ANGKOLA,SUMATERA UTARA,BATANG ANGKOLA,3
,7697,7864,7697,6728,7864,1203,120314,1203140000,12,TAPANULI SELATAN,ARSE,SUMATERA UTARA,ARSE,3
,7697,7875,7697,6728,7875,1203,120320,1203200000,12,TAPANULI SELATAN,MARANCAR,SUMATERA UTARA,MARANCAR,3
,7697,7888,7697,6728,7888,1203,120321,1203210000,12,TAPANULI SELATAN,SAYUR MATINGGI,SUMATERA UTARA,SAYUR MATINGGI,3
,7697,7908,7697,6728,7908,1203,120322,1203220000,12,TAPANULI SELATAN,AEK BILAH,SUMATERA UTARA,AEK BILAH,3
,7697,7921,7697,6728,7921,1203,120329,1203290000,12,TAPANULI SELATAN,MUARA BATANG TORU,SUMATERA UTARA,MUARA BATANG TORU,3
,7697,7931,7697,6728,7931,1203,120330,1203300000,12,TAPANULI SELATAN,TANO TOMBANGAN ANGKOLA,SUMATERA UTARA,TANO TOMBANGAN ANGKOLA,3
,7697,7949,7697,6728,7949,1203,120331,1203310000,12,TAPANULI SELATAN,ANGKOLA SANGKUNUR,SUMATERA UTARA,ANGKOLA SANGKUNUR,3
,7960,8037,7960,6728,8037,1204,120428,1204280000,12,NIAS,MA'U,SUMATERA UTARA,MA'U,3
,7960,7961,7960,6728,7961,1204,120405,1204050000,12,NIAS,HILIDUHO,SUMATERA UTARA,HILIDUHO,3
,7960,7975,7960,6728,7975,1204,120406,1204060000,12,NIAS,GIDO,SUMATERA UTARA,GIDO,3
,7960,8001,7960,6728,8001,1204,120410,1204100000,12,NIAS,IDANO GAWO,SUMATERA UTARA,IDANO GAWO,3
,7960,8020,7960,6728,8020,1204,120411,1204110000,12,NIAS,BAWOLATO,SUMATERA UTARA,BAWOLATO,3
,7960,8047,7960,6728,8047,1204,120429,1204290000,12,NIAS,SOMOLO-MOLO,SUMATERA UTARA,SOMOLO-MOLO,3
,7960,8056,7960,6728,8056,1204,120420,1204200000,12,NIAS,HILISERANGKAI,SUMATERA UTARA,HILISERANGKAI,3
,7960,8069,7960,6728,8069,1204,120421,1204210000,12,NIAS,BOTOMUZOI,SUMATERA UTARA,BOTOMUZOI,3
,7960,8082,7960,6728,8082,1204,120427,1204270000,12,NIAS,ULUGAWO,SUMATERA UTARA,ULUGAWO,3
,7960,83458,7960,6728,83458,1204,120435,1204350000,12,NIAS,SOGAE'ADU,SUMATERA UTARA,SOGAE'ADU,3
,8094,8376,8094,6728,8376,1205,120521,1205210000,12,LANGKAT,SIRAPIT,SUMATERA UTARA,SIRAPIT,3
,8094,8095,8094,6728,8095,1205,120501,1205010000,12,LANGKAT,BAHOROK,SUMATERA UTARA,BAHOROK,3
,8094,8115,8094,6728,8115,1205,120502,1205020000,12,LANGKAT,SALAPIAN,SUMATERA UTARA,SALAPIAN,3
,8094,8133,8094,6728,8133,1205,120503,1205030000,12,LANGKAT,KUALA,SUMATERA UTARA,KUALA,3
,8094,8151,8094,6728,8151,1205,120504,1205040000,12,LANGKAT,SEI BINGEI,SUMATERA UTARA,SEI BINGEI,3
,8094,8168,8094,6728,8168,1205,120505,1205050000,12,LANGKAT,BINJAI,SUMATERA UTARA,BINJAI,3
,8094,8176,8094,6728,8176,1205,120506,1205060000,12,LANGKAT,SELESAI,SUMATERA UTARA,SELESAI,3
,8094,8191,8094,6728,8191,1205,120507,1205070000,12,LANGKAT,STABAT,SUMATERA UTARA,STABAT,3
,8094,8204,8094,6728,8204,1205,120508,1205080000,12,LANGKAT,WAMPU,SUMATERA UTARA,WAMPU,3
,8094,8220,8094,6728,8220,1205,120509,1205090000,12,LANGKAT,SECANGGANG,SUMATERA UTARA,SECANGGANG,3
,8094,8240,8094,6728,8240,1205,120510,1205100000,12,LANGKAT,HINAI,SUMATERA UTARA,HINAI,3
,8094,8254,8094,6728,8254,1205,120511,1205110000,12,LANGKAT,TANJUNG PURA,SUMATERA UTARA,TANJUNG PURA,3
,8094,8274,8094,6728,8274,1205,120512,1205120000,12,LANGKAT,PADANG TUALANG,SUMATERA UTARA,PADANG TUALANG,3
,8094,8289,8094,6728,8289,1205,120513,1205130000,12,LANGKAT,GEBANG,SUMATERA UTARA,GEBANG,3
,8094,8302,8094,6728,8302,1205,120514,1205140000,12,LANGKAT,BABALAN,SUMATERA UTARA,BABALAN,3
,8094,8311,8094,6728,8311,1205,120515,1205150000,12,LANGKAT,PANGKALAN SUSU,SUMATERA UTARA,PANGKALAN SUSU,3
,8094,8323,8094,6728,8323,1205,120516,1205160000,12,LANGKAT,BESITANG,SUMATERA UTARA,BESITANG,3
,8094,8334,8094,6728,8334,1205,120517,1205170000,12,LANGKAT,SEI LEPAN,SUMATERA UTARA,SEI LEPAN,3
,8094,8350,8094,6728,8350,1205,120518,1205180000,12,LANGKAT,BRANDAN BARAT,SUMATERA UTARA,BRANDAN BARAT,3
,8094,8358,8094,6728,8358,1205,120519,1205190000,12,LANGKAT,BATANG SERANGAN,SUMATERA UTARA,BATANG SERANGAN,3
,8094,8368,8094,6728,8368,1205,120520,1205200000,12,LANGKAT,SAWIT SEBERANG,SUMATERA UTARA,SAWIT SEBERANG,3
,8094,8387,8094,6728,8387,1205,120522,1205220000,12,LANGKAT,KUTAMBARU,SUMATERA UTARA,KUTAMBARU,3
,8094,8398,8094,6728,8398,1205,120523,1205230000,12,LANGKAT,PEMATANG JAYA,SUMATERA UTARA,PEMATANG JAYA,3
,8408,8409,8408,6728,8409,1206,120601,1206010000,12,KARO,KABANJAHE,SUMATERA UTARA,KABANJAHE,3
,8408,8423,8408,6728,8423,1206,120602,1206020000,12,KARO,BERASTAGI,SUMATERA UTARA,BERASTAGI,3
,8408,8433,8408,6728,8433,1206,120603,1206030000,12,KARO,BARUSJAHE,SUMATERA UTARA,BARUSJAHE,3
,8408,8453,8408,6728,8453,1206,120604,1206040000,12,KARO,TIGAPANAH,SUMATERA UTARA,TIGAPANAH,3
,8408,8476,8408,6728,8476,1206,120605,1206050000,12,KARO,MEREK,SUMATERA UTARA,MEREK,3
,8408,8496,8408,6728,8496,1206,120606,1206060000,12,KARO,MUNTE,SUMATERA UTARA,MUNTE,3
,8408,8519,8408,6728,8519,1206,120607,1206070000,12,KARO,JUHAR,SUMATERA UTARA,JUHAR,3
,8408,8544,8408,6728,8544,1206,120608,1206080000,12,KARO,TIGABINANGA,SUMATERA UTARA,TIGABINANGA,3
,8408,8564,8408,6728,8564,1206,120609,1206090000,12,KARO,LAUBALENG,SUMATERA UTARA,LAUBALENG,3
,8408,8580,8408,6728,8580,1206,120610,1206100000,12,KARO,MARDINGDING,SUMATERA UTARA,MARDINGDING,3
,8408,8593,8408,6728,8593,1206,120611,1206110000,12,KARO,PAYUNG,SUMATERA UTARA,PAYUNG,3
,8408,8602,8408,6728,8602,1206,120612,1206120000,12,KARO,SIMPANG EMPAT,SUMATERA UTARA,SIMPANG EMPAT,3
,8408,8620,8408,6728,8620,1206,120613,1206130000,12,KARO,KUTABULUH,SUMATERA UTARA,KUTABULUH,3
,8408,8637,8408,6728,8637,1206,120614,1206140000,12,KARO,DOLAT RAYAT,SUMATERA UTARA,DOLAT RAYAT,3
,8408,8645,8408,6728,8645,1206,120615,1206150000,12,KARO,MERDEKA,SUMATERA UTARA,MERDEKA,3
,8408,8655,8408,6728,8655,1206,120616,1206160000,12,KARO,NAMAN TERAN,SUMATERA UTARA,NAMAN TERAN,3
,8408,8670,8408,6728,8670,1206,120617,1206170000,12,KARO,TIGANDERKET,SUMATERA UTARA,TIGANDERKET,3
,8688,8689,8688,6728,8689,1207,120701,1207010000,12,DELI SERDANG,GUNUNG MERIAH,SUMATERA UTARA,GUNUNG MERIAH,3
,8688,8702,8688,6728,8702,1207,120702,1207020000,12,DELI SERDANG,TANJUNG MORAWA,SUMATERA UTARA,TANJUNG MORAWA,3
,8688,8729,8688,6728,8729,1207,120703,1207030000,12,DELI SERDANG,SIBOLANGIT,SUMATERA UTARA,SIBOLANGIT,3
,8688,8760,8688,6728,8760,1207,120704,1207040000,12,DELI SERDANG,KUTALIMBARU,SUMATERA UTARA,KUTALIMBARU,3
